States/UTs,Geographical area,Very dense forest,Mod. dense forest,Open forest,Totalforest,% of geographical area,Scrub,zone
Andhra Pradesh,"162,968","1,994","13,938","13,205","29,137",17.88,"8,255",Southern
Arunachal Pradesh,"83,743","21,095","30,557","15,036","66,688",79.63,229,North-Eastern
Assam,"78,438","2,795","10,279","15,253","28,327",36.11,173,North-Eastern
Bihar,"94,163",333,"3,280","3,693","7,306",7.76,250,Eastern
Chhattisgarh,"135,192","7,068","32,198","16,345","55,611",41.13,610,Central
Delhi,"1,483",6.72,56.42,132.3,195.44,13.18,0.3,UT
Goa,"3,702",538,576,"1,123","2,237",60.43,0,Western
Gujarat,"196,244",378,"5,092","9,387","14,857",7.57,"2,994",Western
Haryana,"44,212",28,451,"1,123","1,602",3.62,154,Northern
Himachal Pradesh,"55,673","3,113","7,126","5,195","15,434",27.72,315,Northern
Jammu & Kashmir,"222,236","4,281","8,612","10,719","23,612",10.62,548,UT
Jharkhand,"79,716","2,603","9,687","11,321","23,611",29.62,688,Eastern
Karnataka,"191,791","4,501","21,048","13,026","38,575",20.11,"4,484",Southern
Kerala,"38,852","1,935","9,508","9,701","21,144",54.42,13,Southern
Madhya Pradesh,"308,252","6,676","34,341","36,465","77,482",25.14,"6,002",Central
Maharashtra,"307,713","8,721","20,572","21,485","50,778",16.5,"4,256",Western
Manipur,"22,327",905,"6,386","9,556","16,847",75.46,"1,181",North-Eastern
Meghalaya,"22,429",489,"9,267","7,363","17,119",76.33,600,North-Eastern
Mizoram,"21,081",157,"5,801","12,048","18,006",85.41,1,North-Eastern
Nagaland,"16,579","1,273","4,534","6,679","12,486",75.31,635,North-Eastern
Odisha,"155,707","6,970","21,552","23,097","51,619",33.15,"4,327",Eastern
Punjab,"50,362",8,801,"1,040","1,849",3.67,33,Northern
Rajasthan,"342,239",78,"4,342","12,210","16,630",4.86,"4,760",Northern
Sikkim,"7,096","1,102","1,552",688,"3,342",47.1,307,North-Eastern
Tamil Nadu,"130,060","3,605","11,030","11,729","26,364",20.27,715,Southern
Telangana,"112,077","1,608","8,787","10,187","20,582",18.36,"3,615",Southern
Tripura,"10,486",654,"5,236","1,836","7,726",73.68,29,North-Eastern
Uttar Pradesh,"240,928","2,617","4,080","8,109","14,806",6.15,587,Central
Uttarakhand,"53,483","5,047","12,805","6,451","24,303",45.44,383,Central
West Bengal,"88,752","3,019","4,160","9,723","16,902",19.04,146,Eastern
A & N Islands,"8,249","5,678",684,381,"6,743",81.74,1,UT
Chandigarh,114,1.36,14.24,6.43,22.03,19.32,0.1,UT
Dadra & Nagar Haveli,491,0,80,127,207,42.16,5,UT
Daman & Diu,111,1.4,5.69,13.4,20.49,18.46,0.19,UT
Lakshadweep,30,0,16.09,11.01,27.1,90.33,0,UT
Puducherry,490,0,17.66,34.75,52.41,10.7,0,UT
